rank_id	snv	bi_allelic	singleton	release_adj	bin	min_score	max_score	n	n_ins	n_del	n_ti	n_tv	n_1bp_indel	n_mod3bp_indel	n_clinvar	n_singleton	n_validated_de_novos	n_high_confidence_de_novos	n_de_novo	n_trans_singletons	n_untrans_singletons	n_train_trans_singletons	n_omni	n_mills	n_hapmap	n_kgp_high_conf_snvs	fail_hard_filters	n_vqsr_pos_train	n_vqsr_neg_train	model	n_biallelic	data_type
adj_biallelic_rank	False	True	False	True	77	-0.2852	-0.2208	44	11	33	0	0	18	11	0	0	0	0	0	1	0	1	0	0	0	0	3	0	2	VQSR	44	exomes
adj_biallelic_rank	False	True	False	True	78	0.5174112418410096	0.5339126475406872	61	21	40	0	0	25	12	0	0	0	0	0	1	0	1	0	0	0	0	0	0	7	RF	61	exomes
adj_biallelic_rank	False	True	False	True	78	-0.3519	-0.2877	42	15	27	0	0	14	7	0	0	0	0	0	0	0	1	0	0	0	0	1	0	3	VQSR	42	exomes
adj_biallelic_rank	False	True	False	True	79	0.5000285044848342	0.5173391720894407	68	20	48	0	0	26	16	0	0	0	0	0	3	0	3	0	0	0	0	0	0	11	RF	68	exomes
adj_biallelic_rank	False	True	False	True	79	-0.4182	-0.3532	45	15	30	0	0	16	10	0	0	0	0	0	2	0	2	0	0	0	0	1	0	3	VQSR	45	exomes
adj_biallelic_rank	False	True	False	True	80	0.4852487793279819	0.49919854096100696	71	18	53	0	0	28	21	0	0	0	0	0	4	0	4	0	0	0	0	0	0	6	RF	71	exomes
adj_biallelic_rank	False	True	False	True	80	-0.4832	-0.4213	52	16	36	0	0	24	12	0	0	0	0	0	1	0	1	0	0	0	0	4	1	6	VQSR	52	exomes
adj_biallelic_rank	False	True	False	True	81	0.47112852765353247	0.48489099409152	49	10	39	0	0	24	14	0	0	0	0	0	3	0	3	0	0	0	0	1	0	8	RF	49	exomes
adj_biallelic_rank	False	True	False	True	81	-0.5508	-0.4864	47	11	36	0	0	21	8	0	0	0	0	0	2	0	2	0	0	0	0	1	0	4	VQSR	47	exomes
adj_biallelic_rank	False	True	False	True	82	0.45972860748101907	0.4705342203661059	58	17	41	0	0	19	19	0	0	0	0	0	1	1	1	0	1	0	0	0	1	7	RF	58	exomes
adj_biallelic_rank	False	True	False	True	82	-0.6147	-0.5518	42	12	30	0	0	18	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	VQSR	42	exomes
adj_biallelic_rank	False	True	False	True	83	0.44401398255737445	0.45945275067001107	62	21	41	0	0	26	13	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	RF	62	exomes
adj_biallelic_rank	False	True	False	True	83	-0.6763	-0.6181	47	18	29	0	0	21	13	0	0	0	0	0	1	0	1	0	0	0	0	2	0	7	VQSR	47	exomes
adj_biallelic_rank	False	True	False	True	84	0.4294735292671545	0.44279944624293066	59	19	40	0	0	22	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	RF	59	exomes
adj_biallelic_rank	False	True	False	True	84	-0.7392	-0.6805	42	16	26	0	0	17	10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	9	VQSR	42	exomes
adj_biallelic_rank	False	True	False	True	85	0.41140335110262716	0.42863569098163123	57	20	37	0	0	27	12	0	0	0	0	0	0	0	0	0	1	0	0	0	2	11	RF	57	exomes
adj_biallelic_rank	False	True	False	True	85	-0.7974	-0.7409	46	9	37	0	0	20	8	0	0	0	0	0	2	0	2	0	0	0	0	1	0	12	VQSR	46	exomes
adj_biallelic_rank	False	True	False	True	86	0.39144194528043064	0.4109561372946226	51	15	36	0	0	26	12	0	0	0	0	0	0	0	0	0	0	0	0	1	1	14	RF	51	exomes
adj_biallelic_rank	False	True	False	True	86	-0.8606	-0.8018	47	17	30	0	0	15	11	0	0	0	0	0	3	0	3	0	0	0	0	0	0	17	VQSR	47	exomes
adj_biallelic_rank	False	True	False	True	87	0.364787454719325	0.3908926927657193	51	19	32	0	0	20	12	0	0	0	0	0	1	0	1	0	1	0	0	1	1	12	RF	51	exomes
adj_biallelic_rank	False	True	False	True	87	-0.9251	-0.8634	41	12	29	0	0	18	6	0	0	0	0	0	3	0	3	0	0	0	0	2	0	11	VQSR	41	exomes
adj_biallelic_rank	False	True	False	True	88	0.3351141591739219	0.36463594486136414	45	16	29	0	0	17	9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	RF	45	exomes
adj_biallelic_rank	False	True	False	True	88	-0.9907	-0.9278	61	14	47	0	0	25	13	0	0	0	0	0	0	0	0	0	0	0	0	2	0	23	VQSR	61	exomes
adj_biallelic_rank	False	True	False	True	89	0.3012307292522085	0.33409556372841265	36	13	23	0	0	12	9	0	0	0	0	0	2	0	2	0	0	0	0	1	0	19	RF	36	exomes
adj_biallelic_rank	False	True	False	True	89	-1.067	-0.9931	53	15	38	0	0	27	9	0	0	0	0	0	0	1	0	0	0	0	0	3	0	35	VQSR	53	exomes
adj_biallelic_rank	False	True	False	True	90	0.2548248963238093	0.29952379326098544	38	9	29	0	0	19	7	0	0	0	0	0	1	0	1	0	0	0	0	1	0	9	RF	38	exomes
adj_biallelic_rank	False	True	False	True	90	-1.155	-1.069	67	27	40	0	0	39	15	0	0	0	0	0	2	0	2	0	0	0	0	3	0	49	VQSR	67	exomes
adj_biallelic_rank	False	True	False	True	91	0.22067365887865448	0.2544115544271662	58	15	43	0	0	28	9	0	0	0	0	0	2	0	3	0	1	0	0	5	2	15	RF	58	exomes
adj_biallelic_rank	False	True	False	True	91	-1.262	-1.157	45	12	33	0	0	26	9	0	0	0	0	0	1	0	1	0	0	0	0	4	0	30	VQSR	45	exomes
adj_biallelic_rank	False	True	False	True	92	0.1852464854854929	0.21889509949819422	46	15	31	0	0	27	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	15	RF	46	exomes
adj_biallelic_rank	False	True	False	True	92	-1.383	-1.264	68	30	38	0	0	36	13	0	0	0	0	0	0	0	0	0	0	0	0	6	0	49	VQSR	68	exomes
adj_biallelic_rank	False	True	False	True	93	0.12552687767568255	0.17992100396636995	70	25	45	0	0	49	8	0	0	0	0	0	1	0	1	0	0	0	0	7	0	17	RF	70	exomes
adj_biallelic_rank	False	True	False	True	93	-1.524	-1.384	57	18	39	0	0	34	9	0	0	0	0	0	1	0	1	0	0	0	0	9	0	44	VQSR	57	exomes
adj_biallelic_rank	False	True	False	True	94	0.09283429788490433	0.12469451289234054	76	23	53	0	0	46	11	0	0	0	0	0	1	0	1	0	0	0	0	14	0	18	RF	76	exomes
adj_biallelic_rank	False	True	False	True	94	-1.686	-1.526	64	24	40	0	0	35	12	0	0	0	0	0	0	0	0	0	0	0	0	10	0	52	VQSR	64	exomes
adj_biallelic_rank	False	True	False	True	95	0.07186638858161573	0.09204508321278995	90	24	66	0	0	63	10	0	0	0	0	0	0	0	0	0	0	0	0	21	1	26	RF	90	exomes
adj_biallelic_rank	False	True	False	True	95	-1.861	-1.69	63	14	49	0	0	34	4	0	0	0	0	0	1	0	1	0	0	0	0	17	0	40	VQSR	63	exomes
adj_biallelic_rank	False	True	False	True	96	0.05387486969845603	0.07153964509405684	87	21	66	0	0	60	13	0	0	0	0	0	0	0	0	0	0	0	0	34	0	16	RF	87	exomes
adj_biallelic_rank	False	True	False	True	96	-2.046	-1.866	72	26	46	0	0	43	13	0	0	0	0	0	1	0	1	0	0	0	0	33	0	49	VQSR	72	exomes
adj_biallelic_rank	False	True	False	True	97	0.040647509586124314	0.05346369277102617	87	23	64	0	0	54	14	0	0	0	0	0	2	0	2	0	0	0	0	39	0	46	RF	87	exomes
adj_biallelic_rank	False	True	False	True	97	-2.257	-2.049	66	17	49	0	0	45	5	0	0	0	0	0	2	0	2	0	0	0	0	33	0	58	VQSR	66	exomes
adj_biallelic_rank	False	True	False	True	98	0.0349180390144536	0.04033007982046428	97	25	72	0	0	71	12	1	0	0	0	0	0	0	0	0	0	0	0	55	0	32	RF	97	exomes
adj_biallelic_rank	False	True	False	True	98	-2.545	-2.259	73	25	48	0	0	28	19	0	0	0	0	0	2	0	2	0	0	0	0	32	0	70	VQSR	73	exomes
adj_biallelic_rank	False	True	False	True	99	0.029690518703459352	0.03483663352078993	114	29	85	0	0	76	14	0	0	0	0	0	0	0	0	0	0	0	0	80	1	64	RF	114	exomes
adj_biallelic_rank	False	True	False	True	99	-3.419	-2.55	37	9	28	0	0	12	5	0	0	0	0	0	1	0	1	0	0	0	0	21	0	35	VQSR	37	exomes
adj_biallelic_rank	False	True	False	True	100	0.011880207682015656	0.029577877058248735	78	25	53	0	0	32	16	0	0	0	0	0	0	0	0	0	0	0	0	53	0	32	RF	78	exomes
adj_biallelic_rank	False	True	False	True	100	-216.1	-3.519	75	33	42	0	0	26	17	0	0	0	0	0	0	0	0	0	0	0	0	51	0	19	VQSR	75	exomes
adj_biallelic_rank	False	True	True	True	1	0.9143507325332725	0.9175569526679231	11	5	6	0	0	6	0	0	11	0	0	0	0	0	0	0	0	0	0	0	1	0	RF	11	exomes
adj_biallelic_rank	False	True	True	True	1	6.07	6.21	12	2	10	0	0	5	2	0	12	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	12	exomes
adj_biallelic_rank	False	True	True	True	2	0.9101967894700482	0.9133226440441214	41	15	26	0	0	26	1	0	41	0	0	0	0	1	0	0	0	0	0	0	0	2	RF	41	exomes
adj_biallelic_rank	False	True	True	True	2	5.85	6.0	23	6	17	0	0	14	2	0	23	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	23	exomes
adj_biallelic_rank	False	True	True	True	3	0.9070595605400369	0.9095677589675251	55	13	42	0	0	28	10	0	55	0	0	0	0	4	0	0	0	0	0	0	0	2	RF	55	exomes
adj_biallelic_rank	False	True	True	True	3	5.65	5.84	33	14	19	0	0	18	7	0	33	0	0	0	0	2	0	0	0	0	0	0	0	0	VQSR	33	exomes
adj_biallelic_rank	False	True	True	True	4	0.904700660270022	0.9069571512728943	45	11	34	0	0	33	4	0	45	0	0	0	0	3	0	0	0	0	0	0	0	2	RF	45	exomes
adj_biallelic_rank	False	True	True	True	4	5.45	5.65	36	10	26	0	0	14	10	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	36	exomes
adj_biallelic_rank	False	True	True	True	5	0.8998519151771865	0.9045667186875307	62	11	51	0	0	36	9	0	62	0	0	0	0	2	0	0	0	0	0	0	1	3	RF	62	exomes
adj_biallelic_rank	False	True	True	True	5	5.24	5.45	36	13	23	0	0	20	6	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	36	exomes
adj_biallelic_rank	False	True	True	True	6	0.8925304894716584	0.8993118323331336	47	18	29	0	0	33	3	0	47	0	0	0	0	0	0	0	0	0	0	0	0	2	RF	47	exomes
adj_biallelic_rank	False	True	True	True	6	5.01	5.24	48	16	32	0	0	21	4	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	48	exomes
adj_biallelic_rank	False	True	True	True	7	0.8814855054889265	0.8919946189270078	58	17	41	0	0	31	10	0	58	0	0	0	0	0	0	0	0	0	0	0	0	4	RF	58	exomes
adj_biallelic_rank	False	True	True	True	7	4.76	5.01	49	15	34	0	0	22	7	0	49	0	0	0	0	0	0	0	0	0	0	0	1	0	VQSR	49	exomes
adj_biallelic_rank	False	True	True	True	8	0.8644537058157242	0.881263692589021	38	13	25	0	0	26	3	0	38	0	0	0	0	2	0	0	0	0	0	0	0	3	RF	38	exomes
adj_biallelic_rank	False	True	True	True	8	4.54	4.74	32	10	22	0	0	18	6	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	32	exomes
adj_biallelic_rank	False	True	True	True	9	0.8607485645904724	0.864204388887874	36	5	31	0	0	20	6	0	36	0	0	0	0	1	0	0	0	0	0	0	1	2	RF	36	exomes
adj_biallelic_rank	False	True	True	True	9	4.36	4.54	39	11	28	0	0	21	2	0	39	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	39	exomes
adj_biallelic_rank	False	True	True	True	10	0.8582094314891564	0.8606061037170298	51	12	39	0	0	24	12	0	51	0	0	0	0	0	0	0	0	0	0	0	0	4	RF	51	exomes
adj_biallelic_rank	False	True	True	True	10	4.17	4.35	33	16	17	0	0	18	4	0	33	0	0	0	0	2	0	0	0	0	0	0	0	0	VQSR	33	exomes
adj_biallelic_rank	False	True	True	True	11	0.8562222422116376	0.8579512275431271	34	8	26	0	0	17	7	0	34	0	0	0	0	0	0	0	0	0	0	0	0	3	RF	34	exomes
adj_biallelic_rank	False	True	True	True	11	3.98	4.17	40	14	26	0	0	19	6	0	40	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	40	exomes
adj_biallelic_rank	False	True	True	True	12	0.8554372093931535	0.856132235719124	19	6	13	0	0	13	3	0	19	0	0	0	0	0	0	0	0	0	0	0	0	1	RF	19	exomes
adj_biallelic_rank	False	True	True	True	12	3.8	3.98	42	13	29	0	0	20	9	0	42	0	0	0	0	2	0	0	0	0	0	0	0	0	VQSR	42	exomes
adj_biallelic_rank	False	True	True	True	13	0.8542802945938714	0.8553731346694458	38	15	23	0	0	25	6	0	38	0	0	0	0	1	0	0	0	0	0	0	0	0	RF	38	exomes
adj_biallelic_rank	False	True	True	True	13	3.59	3.79	41	11	30	0	0	20	10	0	41	0	0	0	0	2	0	0	0	0	0	0	0	0	VQSR	41	exomes
adj_biallelic_rank	False	True	True	True	14	0.8518289830977873	0.8540534153941888	32	12	20	0	0	16	7	0	32	0	0	0	0	1	0	0	0	0	0	0	0	1	RF	32	exomes
adj_biallelic_rank	False	True	True	True	14	3.4	3.59	50	20	30	0	0	26	10	0	50	0	0	0	0	1	0	0	0	0	0	0	1	0	VQSR	50	exomes
adj_biallelic_rank	False	True	True	True	15	0.8505685767503885	0.851545078490255	27	8	19	0	0	14	5	0	27	0	0	0	0	0	0	0	0	0	0	0	0	1	RF	27	exomes
adj_biallelic_rank	False	True	True	True	15	3.2	3.39	52	15	37	0	0	27	8	0	52	0	0	0	0	1	0	0	0	0	0	0	1	0	VQSR	52	exomes
adj_biallelic_rank	False	True	True	True	16	0.8495107177207318	0.8505107779479898	31	13	18	0	0	18	5	0	31	0	0	0	0	2	0	0	0	0	0	0	0	0	RF	31	exomes
adj_biallelic_rank	False	True	True	True	16	3.04	3.2	30	13	17	0	0	11	9	0	30	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	30	exomes
adj_biallelic_rank	False	True	True	True	17	0.8475850877135537	0.8494448776534023	38	7	31	0	0	25	3	0	38	0	0	0	0	2	0	0	0	0	0	0	0	1	RF	38	exomes
adj_biallelic_rank	False	True	True	True	17	2.96	3.04	35	8	27	0	0	15	9	0	35	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	35	exomes
adj_biallelic_rank	False	True	True	True	18	0.8445191549904081	0.8474606994851429	48	5	43	0	0	20	7	1	48	0	0	0	0	0	0	0	0	0	0	0	0	0	RF	48	exomes
adj_biallelic_rank	False	True	True	True	18	2.88	2.96	35	6	29	0	0	17	10	0	35	0	0	0	0	2	0	0	0	0	0	0	1	0	VQSR	35	exomes
adj_biallelic_rank	False	True	True	True	19	0.8417697886195104	0.8443453629539179	58	11	47	0	0	27	7	0	58	0	0	0	0	1	0	0	0	0	0	0	0	5	RF	58	exomes
adj_biallelic_rank	False	True	True	True	19	2.81	2.88	41	16	25	0	0	19	8	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	41	exomes
adj_biallelic_rank	False	True	True	True	20	0.8384286530422822	0.8417007700147165	61	13	48	0	0	29	10	0	61	0	0	0	0	1	0	0	0	0	0	0	0	5	RF	61	exomes
adj_biallelic_rank	False	True	True	True	20	2.73	2.8	40	13	27	0	0	23	7	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	40	exomes
adj_biallelic_rank	False	True	True	True	21	0.8343548487378846	0.8384286530422822	60	21	39	0	0	34	8	0	60	0	0	0	0	2	0	0	0	0	0	0	0	0	RF	60	exomes
adj_biallelic_rank	False	True	True	True	21	2.65	2.72	50	16	34	0	0	24	7	0	50	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	50	exomes
adj_biallelic_rank	False	True	True	True	22	0.8295578329475018	0.8341687172947705	52	13	39	0	0	32	4	0	52	0	0	0	0	0	0	0	0	0	0	0	0	5	RF	52	exomes
adj_biallelic_rank	False	True	True	True	22	2.56	2.64	41	11	30	0	0	23	6	0	41	0	0	0	0	0	0	0	0	0	0	0	1	0	VQSR	41	exomes
adj_biallelic_rank	False	True	True	True	23	0.8256069994429045	0.8292649442987104	44	12	32	0	0	28	5	0	44	0	0	0	0	2	0	0	0	0	0	0	0	5	RF	44	exomes
adj_biallelic_rank	False	True	True	True	23	2.49	2.56	38	14	24	0	0	22	8	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	38	exomes
adj_biallelic_rank	False	True	True	True	24	0.8232595792722628	0.8255748654453301	30	8	22	0	0	19	4	0	30	0	0	0	0	1	0	0	0	0	0	0	0	0	RF	30	exomes
adj_biallelic_rank	False	True	True	True	24	2.41	2.49	55	16	39	0	0	17	14	0	55	0	0	0	0	2	0	0	0	0	0	0	0	0	VQSR	55	exomes
adj_biallelic_rank	False	True	True	True	25	0.8211707847772324	0.8227928274280726	30	5	25	0	0	14	8	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	RF	30	exomes
adj_biallelic_rank	False	True	True	True	25	2.34	2.41	46	10	36	0	0	22	9	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	46	exomes
adj_biallelic_rank	False	True	True	True	26	0.818566937275665	0.8210906575647244	40	16	24	0	0	12	11	0	40	0	0	0	0	0	0	0	0	0	0	0	0	2	RF	40	exomes
adj_biallelic_rank	False	True	True	True	26	2.27	2.34	65	23	42	0	0	40	7	0	65	0	0	0	0	2	0	0	0	0	0	0	1	0	VQSR	65	exomes
adj_biallelic_rank	False	True	True	True	27	0.8161743873249008	0.8184912133699578	44	14	30	0	0	25	6	0	44	0	0	0	0	0	0	0	0	0	0	0	0	3	RF	44	exomes
adj_biallelic_rank	False	True	True	True	27	2.21	2.27	51	15	36	0	0	26	8	0	51	0	0	0	0	1	0	0	0	0	0	0	1	0	VQSR	51	exomes
adj_biallelic_rank	False	True	True	True	28	0.8133983169554075	0.8160421579416139	49	9	40	0	0	20	13	0	49	0	0	0	0	3	0	0	0	0	0	0	0	2	RF	49	exomes
adj_biallelic_rank	False	True	True	True	28	2.16	2.21	52	12	40	0	0	29	9	0	52	0	0	0	0	1	0	0	0	0	0	0	1	0	VQSR	52	exomes
adj_biallelic_rank	False	True	True	True	29	0.8107082562997748	0.8133018045952811	61	17	44	0	0	23	13	0	61	0	0	0	0	1	0	0	0	0	0	0	0	1	RF	61	exomes
adj_biallelic_rank	False	True	True	True	29	2.1	2.15	22	6	16	0	0	13	7	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	22	exomes
adj_biallelic_rank	False	True	True	True	30	0.8073075748411872	0.8106581567143755	57	15	42	0	0	24	15	0	57	0	0	0	0	1	0	0	0	0	0	0	0	3	RF	57	exomes
adj_biallelic_rank	False	True	True	True	30	2.05	2.1	40	12	28	0	0	19	12	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	40	exomes
adj_biallelic_rank	False	True	True	True	31	0.80303322745777	0.8071933156136091	70	24	46	0	0	36	10	0	70	0	0	0	0	0	0	0	0	0	0	0	0	4	RF	70	exomes
adj_biallelic_rank	False	True	True	True	31	1.99	2.04	45	9	36	0	0	24	6	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	45	exomes
adj_biallelic_rank	False	True	True	True	32	0.7986763410641802	0.8030280342980304	63	17	46	0	0	32	10	0	63	0	0	0	0	2	0	0	0	0	0	0	0	9	RF	63	exomes
adj_biallelic_rank	False	True	True	True	32	1.94	1.99	45	13	32	0	0	18	10	0	45	0	0	0	0	0	0	0	0	0	0	0	1	0	VQSR	45	exomes
adj_biallelic_rank	False	True	True	True	33	0.7930844683243856	0.7984574237727998	67	20	47	0	0	25	13	0	67	0	0	0	0	1	0	0	0	0	0	0	0	10	RF	67	exomes
adj_biallelic_rank	False	True	True	True	33	1.9	1.94	48	17	31	0	0	20	12	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	48	exomes
adj_biallelic_rank	False	True	True	True	34	0.7890975209901628	0.7930514333526837	53	16	37	0	0	15	18	0	53	0	0	0	0	1	0	0	0	0	0	0	0	4	RF	53	exomes
adj_biallelic_rank	False	True	True	True	34	1.84	1.89	70	19	51	0	0	33	6	1	70	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	70	exomes
adj_biallelic_rank	False	True	True	True	35	0.7864340151169118	0.7890121075925153	49	10	39	0	0	21	9	0	49	0	0	0	0	0	0	0	0	0	0	0	0	5	RF	49	exomes
adj_biallelic_rank	False	True	True	True	35	1.79	1.84	49	11	38	0	0	22	15	0	49	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	49	exomes
adj_biallelic_rank	False	True	True	True	36	0.7839086968752926	0.7863841105323626	55	18	37	0	0	26	7	0	55	0	0	0	0	2	0	0	0	0	0	0	0	4	RF	55	exomes
adj_biallelic_rank	False	True	True	True	36	1.74	1.79	67	21	46	0	0	29	15	0	67	0	0	0	0	2	0	0	0	0	0	0	0	0	VQSR	67	exomes
adj_biallelic_rank	False	True	True	True	37	0.7814870304313812	0.7837898535352407	52	16	36	0	0	35	4	1	52	0	0	0	0	2	0	0	0	0	0	0	0	3	RF	52	exomes
adj_biallelic_rank	False	True	True	True	37	1.68	1.73	65	20	45	0	0	28	13	0	65	0	0	0	0	3	0	0	0	0	0	0	0	0	VQSR	65	exomes
adj_biallelic_rank	False	True	True	True	38	0.7784245676779283	0.7813826305112841	57	16	41	0	0	34	5	0	57	0	0	0	0	3	0	0	0	0	0	0	0	3	RF	57	exomes
adj_biallelic_rank	False	True	True	True	38	1.63	1.68	55	17	38	0	0	26	11	0	55	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	55	exomes
adj_biallelic_rank	False	True	True	True	39	0.7754212503948655	0.7783053106518413	47	9	38	0	0	24	10	0	47	0	0	0	0	1	0	0	0	0	0	0	0	5	RF	47	exomes
adj_biallelic_rank	False	True	True	True	39	1.57	1.62	47	10	37	0	0	24	8	0	47	0	0	0	0	2	0	0	0	0	0	0	0	0	VQSR	47	exomes
adj_biallelic_rank	False	True	True	True	40	0.7724688457858123	0.7753469800940638	59	20	39	0	0	36	10	0	59	0	0	0	0	0	0	0	0	0	0	0	1	6	RF	59	exomes
adj_biallelic_rank	False	True	True	True	40	1.51	1.56	52	20	32	0	0	25	9	0	52	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	52	exomes
adj_biallelic_rank	False	True	True	True	41	0.7692134569997582	0.7723978514030322	62	17	45	0	0	38	8	0	62	0	0	0	0	1	0	0	0	0	0	1	0	2	RF	62	exomes
adj_biallelic_rank	False	True	True	True	41	1.45	1.51	61	13	48	0	0	27	13	0	61	0	0	0	0	0	0	0	0	0	0	0	1	0	VQSR	61	exomes
adj_biallelic_rank	False	True	True	True	42	0.7669307024308518	0.7691723595445493	63	15	48	0	0	32	11	1	63	0	0	0	0	0	0	0	0	0	0	0	1	3	RF	63	exomes
adj_biallelic_rank	False	True	True	True	42	1.39	1.45	60	12	48	0	0	23	19	0	60	0	0	0	0	2	0	0	0	0	0	0	1	0	VQSR	60	exomes
adj_biallelic_rank	False	True	True	True	43	0.7647589305782809	0.7668152021632745	55	15	40	0	0	31	8	0	55	0	0	0	0	2	0	0	0	0	0	0	0	2	RF	55	exomes
adj_biallelic_rank	False	True	True	True	43	1.33	1.38	45	12	33	0	0	24	5	0	45	0	0	0	0	2	0	0	0	0	0	0	0	0	VQSR	45	exomes
adj_biallelic_rank	False	True	True	True	44	0.7625808659829234	0.7646680885096817	69	22	47	0	0	28	24	0	69	0	0	0	0	3	0	0	0	0	0	0	0	4	RF	69	exomes
adj_biallelic_rank	False	True	True	True	44	1.27	1.33	56	17	39	0	0	28	9	1	56	0	0	0	0	1	0	0	0	0	0	0	0	2	VQSR	56	exomes
adj_biallelic_rank	False	True	True	True	45	0.7600176422828404	0.7625706732984634	65	19	46	0	0	34	13	0	65	0	0	0	0	1	0	0	0	0	0	0	2	4	RF	65	exomes
adj_biallelic_rank	False	True	True	True	45	1.21	1.26	61	14	47	0	0	31	13	0	61	0	0	0	0	1	0	0	0	0	0	0	1	0	VQSR	61	exomes
adj_biallelic_rank	False	True	True	True	46	0.7569133829221846	0.7599175636259321	59	18	41	0	0	21	11	0	59	0	0	0	0	2	0	0	0	0	0	0	0	5	RF	59	exomes
adj_biallelic_rank	False	True	True	True	46	1.15	1.2	51	17	34	0	0	26	12	0	51	0	0	0	0	1	0	0	0	0	0	0	0	1	VQSR	51	exomes
adj_biallelic_rank	False	True	True	True	47	0.7532606204469798	0.7568613506427104	80	16	64	0	0	26	24	0	80	0	0	0	0	3	0	0	0	0	0	0	1	10	RF	80	exomes
adj_biallelic_rank	False	True	True	True	47	1.1	1.15	54	15	39	0	0	31	11	0	54	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	54	exomes
adj_biallelic_rank	False	True	True	True	48	0.74953668925018	0.7532489365911041	80	25	55	0	0	36	19	0	80	0	0	0	0	3	0	0	0	0	0	0	1	10	RF	80	exomes
adj_biallelic_rank	False	True	True	True	48	1.06	1.1	40	14	26	0	0	20	7	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	VQSR	40	exomes
adj_biallelic_rank	False	True	True	True	49	0.7457876248569856	0.7494362580075477	52	17	35	0	0	17	14	0	52	0	0	0	0	2	0	0	0	0	0	0	0	8	RF	52	exomes
adj_biallelic_rank	False	True	True	True	49	1.01	1.05	60	18	42	0	0	28	13	1	60	0	0	0	0	4	0	0	0	0	0	0	0	0	VQSR	60	exomes
adj_biallelic_rank	False	True	True	True	50	0.7422545042773074	0.7455606293156437	59	14	45	0	0	21	21	0	59	0	0	0	0	1	0	0	0	0	0	0	1	4	RF	59	exomes
adj_biallelic_rank	False	True	True	True	50	0.975	1.01	50	8	42	0	0	19	11	0	50	0	0	0	0	2	0	0	0	0	0	0	1	0	VQSR	50	exomes
adj_biallelic_rank	False	True	True	True	51	0.7389945964282834	0.7421849776790209	60	21	39	0	0	29	11	0	60	0	0	0	0	1	0	0	0	0	0	0	0	5	RF	60	exomes
adj_biallelic_rank	False	True	True	True	51	0.939	0.974	57	21	36	0	0	27	6	0	57	0	0	0	0	2	0	0	0	0	0	0	0	0	VQSR	57	exomes
adj_biallelic_rank	False	True	True	True	52	0.7348832828081658	0.7389465346844569	64	19	45	0	0	21	19	0	64	0	0	0	0	2	0	0	0	0	0	0	0	7	RF	64	exomes
adj_biallelic_rank	False	True	True	True	52	0.902	0.937	50	12	38	0	0	24	12	0	50	0	0	0	0	3	0	0	0	0	0	0	0	0	VQSR	50	exomes
adj_biallelic_rank	False	True	True	True	53	0.7306978745618394	0.7346948120899579	73	21	52	0	0	37	14	0	73	0	0	0	0	2	0	0	0	0	0	0	0	5	RF	73	exomes
adj_biallelic_rank	False	True	True	True	53	0.866	0.9	56	16	40	0	0	28	11	0	56	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	56	exomes
adj_biallelic_rank	False	True	True	True	54	0.7270410086384644	0.730554751087467	70	21	49	0	0	25	16	0	70	0	0	0	0	2	0	0	0	0	0	0	1	12	RF	70	exomes
adj_biallelic_rank	False	True	True	True	54	0.831	0.865	72	15	57	0	0	30	12	0	72	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	72	exomes
